county_fips,source_precinct,target_precinct,population,block_count,weight_share
019,000030,000020,1079,12,0.424302005505
019,000030,000025,1464,19,0.575697994495
019,000035,000027,3676,41,1.000000000000
019,000036,000025,2431,32,0.556802565277
019,000036,000027,766,23,0.175446633074
019,000036,000035,1168,16,0.267521759047
019,000036,000115,0,1,0.000229042602
019,000037,000030,1215,22,0.309790922998
019,000037,000035,1452,17,0.370219275880
019,000037,000037,1255,13,0.319989801122
019,000038,000030,0,1,0.000191975427
019,000038,000035,2027,22,0.389134190824
019,000038,000037,3160,43,0.606642349779
019,000038,000050,21,1,0.004031483970
019,000040,000040,424,5,0.061007194245
019,000040,000042,6171,92,0.887913669065
019,000040,000050,355,8,0.051079136691
019,000045,000042,337,2,0.041936286710
019,000045,000045,3166,30,0.393977103036
019,000045,000047,4350,47,0.541314086610
019,000045,000055,182,1,0.022648083624
019,000045,000116,0,1,0.000124440020
019,000050,000050,6512,91,1.000000000000
019,000055,000027,0,1,0.000158378207
019,000055,000050,150,1,0.023756731074
019,000055,000055,6163,72,0.976084890719
019,000065,000005,0,1,0.000488281250
019,000065,000065,2047,52,0.999511718750
019,000070,000015,20,3,0.014716703458
019,000070,000070,1339,82,0.985283296542
019,000072,000070,83,13,1.000000000000
019,000075,000075,566,19,1.000000000000
019,000080,000080,336,34,1.000000000000
019,000085,000085,1058,82,1.000000000000
019,000090,000047,0,2,0.001016260163
019,000090,000090,1930,57,0.980691056911
019,000090,000115,14,10,0.007113821138
019,000090,000119,12,1,0.006097560976
019,000090,000125,10,12,0.005081300813
019,000095,000095,2453,39,1.000000000000
019,000100,000100,464,18,1.000000000000
019,000105,000105,3863,96,0.999224004139
019,000105,000150,0,3,0.000775995861
019,000110,000110,871,35,1.000000000000
019,000112,000112,4,1,1.000000000000
019,000115,000115,1820,47,1.000000000000
019,000117,000116,3439,39,1.000000000000
019,000119,000116,156,6,0.029506336297
019,000119,000117,2363,28,0.446945337621
019,000119,000118,2768,24,0.523548326083
019,000120,000120,1881,47,0.356993736952
019,000120,000127,3388,42,0.643006263048
019,000125,000090,0,1,0.000129115558
019,000125,000120,1251,65,0.161523563589
019,000125,000125,2372,41,0.306262104584
019,000125,000128,4120,42,0.531956100710
019,000125,000130,0,1,0.000129115558
019,000130,000125,0,1,0.000916590284
019,000130,000128,21,1,0.019248395967
019,000130,000130,1068,61,0.978918423465
019,000130,000140,0,1,0.000916590284
019,000135,000135,4659,104,1.000000000000
019,000140,000135,0,1,0.000841042893
019,000140,000140,1188,95,0.999158957107
019,000150,000150,683,73,1.000000000000
021,000005,000005,76,23,1.000000000000
021,000010,000010,263,29,1.000000000000
021,000015,000015,525,33,1.000000000000
021,000020,000020,484,32,0.997938144330
021,000020,000070,0,1,0.002061855670
021,000025,000025,143,19,1.000000000000
021,000030,000030,72,8,1.000000000000
021,000035,000035,576,48,0.998266897747
021,000035,000320,0,1,0.001733102253
021,000040,000040,98,20,1.000000000000
021,000045,000045,210,20,1.000000000000
021,000050,000050,26,4,1.000000000000
021,000055,000055,56,11,1.000000000000
021,000060,000060,145,23,1.000000000000
021,000065,000065,159,20,1.000000000000
021,000070,000070,151,39,1.000000000000
021,000075,000075,675,99,0.998520710059
021,000075,000190,0,1,0.001479289941
021,000080,000015,0,2,0.015384615385
021,000080,000080,128,3,0.984615384615
021,000085,000085,504,52,1.000000000000
021,000090,000090,117,15,1.000000000000
021,000095,000095,986,45,1.000000000000
021,000100,000095,0,3,0.003363228700
021,000100,000100,889,47,0.996636771300
021,000105,000105,123,26,0.991935483871
021,000105,000317,0,1,0.008064516129
021,000110,000110,232,32,0.995708154506
021,000110,000118,0,1,0.004291845494
021,000115,000115,294,28,1.000000000000
021,000118,000118,35,15,1.000000000000
021,000120,000035,0,1,0.002824858757
021,000120,000120,353,39,0.997175141243
021,000125,000125,263,45,1.000000000000
021,000130,000130,176,35,1.000000000000
021,000135,000130,6,2,0.009787928222
021,000135,000135,607,47,0.990212071778
021,000140,000140,1056,64,1.000000000000
021,000145,000145,437,32,1.000000000000
021,000150,000150,91,21,1.000000000000
021,000155,000155,153,20,1.000000000000
021,000160,000160,626,24,1.000000000000
021,000165,000165,140,34,1.000000000000
021,000170,000170,407,47,1.000000000000
021,000175,000175,842,81,1.000000000000
021,000180,000125,0,1,0.004329004329
021,000180,000180,230,62,0.995670995671
021,000185,000185,134,17,1.000000000000
021,000187,000187,13,5,1.000000000000
021,000188,000118,0,1,0.011764705882
021,000188,000188,82,24,0.964705882353
021,000188,000262,0,1,0.011764705882
021,000188,000317,0,1,0.011764705882
021,000190,000075,0,1,0.000583090379
021,000190,000190,1713,76,0.998833819242
021,000190,000310,0,1,0.000583090379
021,000195,000195,507,40,1.000000000000
021,000200,000135,0,1,0.005128205128
021,000200,000200,193,55,0.989743589744
021,000200,000237,0,1,0.005128205128
021,000205,000015,0,1,0.001096491228
021,000205,000205,911,64,0.998903508772
021,000210,000210,1186,44,1.000000000000
021,000215,000215,589,53,1.000000000000
021,000220,000220,179,36,1.000000000000
021,000225,000225,811,61,1.000000000000
021,000230,000230,391,33,1.000000000000
021,000235,000235,193,18,1.000000000000
021,000237,000237,12,7,0.923076923077
021,000237,000285,1,1,0.076923076923
021,000240,000240,84,24,1.000000000000
021,000245,000245,115,12,1.000000000000
021,000247,000245,0,1,1.000000000000
021,000250,000250,1443,112,1.000000000000
021,000252,000250,226,11,1.000000000000
021,000255,000255,201,15,1.000000000000
021,000260,000260,55,11,1.000000000000
021,000262,000188,0,1,0.071428571429
021,000262,000262,13,25,0.928571428571
021,000265,000265,2889,111,1.000000000000
021,000270,000270,225,30,1.000000000000
021,000275,000275,164,26,1.000000000000
021,000280,000085,0,1,0.005434782609
021,000280,000280,183,25,0.994565217391
021,000285,000285,820,55,1.000000000000
021,000290,000290,423,41,1.000000000000
021,000295,000295,169,10,0.976878612717
021,000295,000317,0,4,0.023121387283
021,000300,000300,539,40,1.000000000000
021,000305,000250,0,1,0.001042752868
021,000305,000305,958,52,0.998957247132
021,000310,000190,0,1,0.001739130435
021,000310,000310,574,37,0.998260869565
021,000312,000312,70,26,1.000000000000
021,000315,000315,667,35,1.000000000000
021,000317,000110,0,1,0.003690036900
021,000317,000295,0,1,0.003690036900
021,000317,000317,269,113,0.992619926199
021,000320,000200,0,2,0.002808988764
021,000320,000320,710,79,0.997191011236
023,000005,000005,252,54,1.000000000000
023,000010,000010,1382,72,0.971187631764
023,000010,000120,41,3,0.028812368236
023,000015,000015,194,38,1.000000000000
023,000020,000020,103,51,1.000000000000
023,000025,000025,946,44,0.998944033791
023,000025,000030,0,1,0.001055966209
023,000030,000030,200,60,0.943396226415
023,000030,000032,12,8,0.056603773585
023,000032,000030,0,1,1.000000000000
023,000035,000035,150,49,1.000000000000
023,000040,000040,122,64,0.976000000000
023,000040,000070,3,1,0.024000000000
023,000045,000045,241,56,1.000000000000
023,000050,000050,242,55,1.000000000000
023,000055,000055,254,45,1.000000000000
023,000060,000060,150,68,1.000000000000
023,000065,000065,319,35,1.000000000000
023,000070,000070,428,28,1.000000000000
023,000075,000075,2609,155,1.000000000000
023,000090,000075,29,2,0.010397992112
023,000090,000090,2760,154,0.989602007888
023,000100,000100,0,1,1.000000000000
023,000105,000105,314,43,1.000000000000
023,000110,000110,328,67,1.000000000000
023,000115,000115,741,88,1.000000000000
023,000120,000120,200,52,1.000000000000
023,000125,000125,191,92,1.000000000000
023,000130,000125,24,2,0.131868131868
023,000130,000130,158,21,0.868131868132
023,000135,000135,205,41,1.000000000000
025,000005,000005,842,45,1.000000000000
025,000015,000015,504,22,0.800000000000
025,000015,000025,125,2,0.198412698413
025,000015,000055,0,1,0.001587301587
025,000020,000020,2239,57,0.402842749190
025,000020,000021,3319,81,0.597157250810
025,000025,000020,14,2,0.005993150685
025,000025,000025,2300,68,0.984589041096
025,000025,000055,22,5,0.009417808219
025,000030,000021,17,2,0.006756756757
025,000030,000030,2474,67,0.983306836248
025,000030,000055,25,4,0.009936406995
025,000035,000035,2193,92,1.000000000000
025,000040,000040,1713,65,0.999416569428
025,000040,000085,0,1,0.000583430572
025,000045,000045,1111,68,0.999100719424
025,000045,000095,0,1,0.000899280576
025,000050,000022,215,22,0.072586090479
025,000050,000066,62,1,0.020931802836
025,000050,000092,2685,65,0.906482106685
025,000055,000030,0,2,0.000411861614
025,000055,000055,4854,112,0.999588138386
025,000060,000060,1907,64,1.000000000000
025,000065,000065,2073,53,0.694472361809
025,000065,000067,912,35,0.305527638191
025,000066,000066,3580,57,0.721047331319
025,000066,000067,1385,27,0.278952668681
025,000067,000067,2837,44,1.000000000000
025,000070,000070,3228,71,1.000000000000
025,000075,000060,0,4,0.004878048780
025,000075,000075,815,68,0.993902439024
025,000075,000095,0,1,0.001219512195
025,000080,000080,1142,19,1.000000000000
025,000085,000085,1087,36,1.000000000000
025,000086,000085,44,3,1.000000000000
025,000090,000090,1703,40,1.000000000000
025,000095,000095,2107,95,1.000000000000
025,000100,000100,1055,36,1.000000000000
025,000105,000105,3005,68,0.374128486056
025,000105,000110,5027,82,0.625871513944
027,000005,000005,203,64,1.000000000000
027,000010,000010,894,35,0.858789625360
027,000010,000015,147,12,0.141210374640
027,000015,000010,23,1,0.028894472362
027,000015,000015,773,37,0.971105527638
027,000020,000020,922,29,1.000000000000
027,000025,000025,181,59,1.000000000000
027,000030,000030,100,8,1.000000000000
027,000035,000035,388,29,1.000000000000
027,000040,000040,4612,120,1.000000000000
027,000045,000045,708,53,1.000000000000
027,000050,000050,317,48,1.000000000000
027,000055,000055,415,80,1.000000000000
027,000060,000060,177,18,1.000000000000
027,000065,000065,83,37,1.000000000000
027,000070,000070,89,29,1.000000000000
027,000075,000075,86,16,1.000000000000
027,000080,000080,135,51,1.000000000000
027,000085,000085,1306,45,1.000000000000
027,000090,000090,317,64,1.000000000000
027,000095,000095,200,33,1.000000000000
027,000100,000100,128,38,1.000000000000
027,000105,000105,2219,102,1.000000000000
027,000110,000110,491,46,1.000000000000
027,000115,000115,274,66,1.000000000000
027,000120,000120,199,20,1.000000000000
027,000125,000125,113,42,1.000000000000
027,000130,000015,0,1,0.003546099291
027,000130,000130,280,40,0.992907801418
027,000130,000255,0,1,0.003546099291
027,000135,000135,153,26,1.000000000000
027,000140,000140,255,57,1.000000000000
027,000145,000145,230,61,1.000000000000
027,000150,000150,252,49,1.000000000000
027,000155,000040,0,1,0.000212269157
027,000155,000155,728,12,0.154531946508
027,000155,000157,3982,97,0.845255784335
027,000157,000155,1337,28,1.000000000000
027,000160,000160,4614,178,1.000000000000
027,000165,000165,2630,38,1.000000000000
027,000170,000170,5287,87,1.000000000000
027,000175,000175,1130,2,1.000000000000
027,000180,000160,503,16,0.311262376238
027,000180,000175,1113,18,0.688737623762
027,000185,000185,1105,7,1.000000000000
027,000190,000185,2912,81,1.000000000000
027,000195,000190,2186,41,1.000000000000
027,000200,000190,538,6,0.135858585859
027,000200,000195,3422,39,0.864141414141
027,000205,000180,1651,25,0.917732073374
027,000205,000200,148,7,0.082267926626
027,000210,000190,679,3,0.260452627541
027,000210,000200,1928,15,0.739547372459
027,000212,000205,4953,43,1.000000000000
027,000214,000210,3531,46,0.969522240527
027,000214,000215,0,1,0.000274574410
027,000214,000217,110,1,0.030203185063
027,000215,000040,0,2,0.012903225806
027,000215,000165,0,1,0.006451612903
027,000215,000210,7,2,0.045161290323
027,000215,000215,145,37,0.935483870968
027,000217,000205,2,1,0.062500000000
027,000217,000217,30,6,0.937500000000
027,000220,000220,151,42,1.000000000000
027,000225,000155,0,1,0.001972386588
027,000225,000225,506,50,0.998027613412
027,000230,000230,526,34,1.000000000000
027,000235,000235,435,37,1.000000000000
027,000240,000240,619,20,1.000000000000
027,000245,000245,177,35,1.000000000000
027,000250,000250,506,24,1.000000000000
027,000255,000255,269,32,1.000000000000
027,000260,000260,476,33,1.000000000000
027,000265,000265,173,29,1.000000000000
027,000270,000270,98,37,1.000000000000
029,000005,000005,1285,107,1.000000000000
029,000010,000010,112,19,1.000000000000
029,000015,000015,464,46,1.000000000000
029,000020,000020,88,12,1.000000000000
029,000025,000005,0,1,0.001152073733
029,000025,000025,867,67,0.998847926267
029,000030,000030,412,33,0.980952380952
029,000030,000080,8,1,0.019047619048
029,000035,000035,303,34,1.000000000000
029,000040,000040,277,25,1.000000000000
029,000045,000045,263,36,1.000000000000
029,000050,000050,78,15,1.000000000000
029,000055,000055,6,7,1.000000000000
029,000056,000056,68,60,1.000000000000
029,000060,000060,335,40,1.000000000000
029,000065,000065,129,42,1.000000000000
029,000070,000040,0,1,0.002506265664
029,000070,000070,398,70,0.997493734336
029,000075,000075,392,40,1.000000000000
029,000080,000030,1,1,0.024390243902
029,000080,000080,40,12,0.975609756098
029,000085,000070,0,2,0.008230452675
029,000085,000085,233,27,0.958847736626
029,000085,000095,6,2,0.024691358025
029,000085,000110,0,2,0.008230452675
029,000090,000090,256,17,1.000000000000
029,000095,000095,423,30,1.000000000000
029,000100,000100,447,58,1.000000000000
029,000105,000105,535,53,1.000000000000
029,000110,000070,0,3,0.018181818182
029,000110,000110,162,55,0.981818181818
029,000115,000115,137,20,1.000000000000
029,000120,000120,473,41,1.000000000000
029,000125,000125,142,26,1.000000000000
029,000130,000130,120,25,1.000000000000
029,000135,000135,8,18,1.000000000000
029,000140,000110,0,3,0.052631578947
029,000140,000140,54,55,0.947368421053
031,000005,000005,145,82,0.475409836066
031,000005,000070,160,17,0.524590163934
031,000010,000010,685,63,1.000000000000
031,000015,000010,59,5,0.090490797546
031,000015,000015,593,17,0.909509202454
031,000020,000020,595,47,1.000000000000
031,000025,000020,23,3,0.064066852368
031,000025,000025,336,57,0.935933147632
031,000030,000030,505,38,1.000000000000
031,000035,000035,537,105,1.000000000000
031,000040,000005,5,6,0.010438413361
031,000040,000040,334,250,0.697286012526
031,000040,000050,0,4,0.008350730689
031,000040,000060,0,3,0.006263048017
031,000040,000070,133,14,0.277661795407
031,000045,000045,179,94,0.988950276243
031,000045,000050,0,2,0.011049723757
031,000050,000040,0,1,0.003703703704
031,000050,000050,269,98,0.996296296296
031,000055,000055,218,9,1.000000000000
031,000060,000030,21,2,0.120689655172
031,000060,000060,153,62,0.879310344828
031,000065,000030,27,2,0.041538461538
031,000065,000055,127,8,0.195384615385
031,000065,000065,380,14,0.584615384615
031,000065,000070,116,7,0.178461538462
031,ZZZZZZ,000020,0,1,1.000000000000
033,000005,000005,142,42,1.000000000000
033,000010,000010,121,49,1.000000000000
033,000015,000015,160,45,1.000000000000
033,000020,000020,137,24,1.000000000000
033,000025,000025,283,48,1.000000000000
033,000030,000030,14,5,1.000000000000
033,000035,000035,145,43,1.000000000000
033,000040,000040,131,53,1.000000000000
033,000045,000045,118,21,1.000000000000
033,000047,000045,53,25,1.000000000000
033,000050,000050,314,45,1.000000000000
033,000055,000055,143,44,1.000000000000
033,000060,000060,349,41,1.000000000000
033,000065,000020,0,1,0.004201680672
033,000065,000065,237,65,0.995798319328
033,000070,000070,216,55,0.977375565611
033,000070,000075,5,1,0.022624434389
033,000075,000070,0,1,0.000500000000
033,000075,000075,1999,84,0.999500000000
033,000085,000085,315,48,1.000000000000
033,000090,000090,129,45,1.000000000000
033,000095,000095,170,47,1.000000000000
033,000100,000100,74,50,1.000000000000
033,000105,000105,118,57,1.000000000000
033,000110,000110,225,17,1.000000000000
033,000115,000115,165,64,1.000000000000
033,000120,000120,706,80,0.931398416887
033,000120,000125,52,1,0.068601583113
033,000125,000125,198,59,1.000000000000
033,000130,000130,1128,38,1.000000000000
033,000135,000135,1271,28,1.000000000000
033,000140,000140,1190,58,1.000000000000
033,000145,000065,0,1,0.000826446281
033,000145,000145,1209,81,0.999173553719
035,000005,000005,3460,63,1.000000000000
035,000006,000006,1810,31,1.000000000000
035,000007,000007,1770,48,1.000000000000
035,000008,000008,1572,36,0.998729351970
035,000008,000080,0,2,0.001270648030
035,000010,000010,921,80,1.000000000000
035,000015,000015,1649,66,1.000000000000
